play_id,game_id,game_date,week,home_team,away_team,possession_team,defensive_team,quarter,down,yards_to_go,yardline_100,game_seconds_remaining,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,complete_pass,first_down,sack,qb_hit,interception,fumble_lost,penalty,penalty_yards,touchdown,field_goal_attempt,field_goal_result,kick_distance,special_teams_play,possession_team_score,defensive_team_score,score_differential,expected_points_before,expected_points_added,possession_team_win_probability,win_probability_added,successful_play,passer_player_name,receiver_player_name,rusher_player_name,kicker_player_name
2024_13_CLE_DEN-4895,2024_13_CLE_DEN,2024-12-02,13,DEN,CLE,CLE,DEN,4,1,10,59.0,64.0,pass,0.0,true,false,true,false,short,left,12.0,,,,false,false,false,false,false,false,false,,false,false,,,false,32.0,41.0,-9.0,1.2418531379080378,-0.23419699881924316,0.03205108270049095,-0.006167454645037651,false,J.Winston,E.Moore,,
2024_12_DAL_WAS-3655,2024_12_DAL_WAS,2024-11-24,12,WAS,DAL,WAS,DAL,4,2,7,92.0,729.0,run,3.0,true,true,false,false,,,,,right,end,false,false,false,false,false,false,false,,false,false,,,false,9.0,10.0,-1.0,-0.4519422969315201,-0.21018680813722312,0.5048065185546875,-0.00949123501777649,false,,,A.Ekeler,
2024_01_JAX_MIA-414,2024_01_JAX_MIA,2024-09-08,1,MIA,JAX,MIA,JAX,1,1,10,51.0,3189.0,pass,0.0,true,false,true,false,deep,left,38.0,,,,false,false,false,false,false,false,false,,false,false,,,false,0.0,0.0,0.0,2.958867048146203,-0.5127271024975926,0.5844466686248779,-0.01791512966156006,false,T.Tagovailoa,T.Hill,,
2024_01_BAL_KC-3398,2024_01_BAL_KC,2024-09-05,1,KC,BAL,BAL,KC,4,1,10,70.0,625.0,run,8.0,false,false,false,false,,,,,right,end,false,false,false,false,false,false,false,,false,false,,,false,17.0,27.0,-10.0,1.072565951384604,0.5516716118436307,0.10643862932920456,-0.0012779533863067627,true,,,Z.Flowers,
2024_09_JAX_PHI-399,2024_09_JAX_PHI,2024-11-03,9,PHI,JAX,JAX,PHI,1,3,7,67.0,3274.0,pass,11.0,true,false,true,false,short,left,11.0,0.0,,,true,true,false,false,false,false,false,,false,false,,,false,0.0,7.0,-7.0,0.10946778254583478,1.9900904190726578,0.2871735692024231,0.04295706748962402,true,T.Lawrence,P.Washington,,
2024_03_DET_ARI-3009,2024_03_DET_ARI,2024-09-22,3,ARI,DET,DET,ARI,4,2,3,49.0,900.0,run,3.0,false,false,false,false,,,,,middle,,false,true,false,false,false,false,false,,false,false,,,false,20.0,10.0,10.0,2.581208491115831,0.2806779332458973,0.9057579040527344,0.0040291547775268555,true,,,D.Montgomery,
2024_16_SF_MIA-2644,2024_16_SF_MIA,2024-12-22,16,MIA,SF,SF,MIA,3,2,15,25.0,1351.0,run,7.0,true,false,true,true,,,,,middle,,false,false,false,false,false,false,false,,false,false,,,false,10.0,16.0,-6.0,3.3756300832610577,0.14206603216007352,0.3416416645050049,0.0031862854957580566,true,,,B.Purdy,
2024_08_BUF_SEA-598,2024_08_BUF_SEA,2024-10-27,8,SEA,BUF,BUF,SEA,1,2,5,5.0,3037.0,run,3.0,true,false,false,false,,,,,right,guard,false,false,false,false,false,false,false,,false,false,,,false,0.0,0.0,0.0,5.282029811874963,-0.30470133828930557,0.6276493668556213,-0.00872272253036499,false,,,J.Allen,
2024_02_NYG_WAS-3577,2024_02_NYG_WAS,2024-09-15,2,WAS,NYG,WAS,NYG,4,2,11,11.0,487.0,run,1.0,true,true,true,true,,,,,middle,,false,false,false,false,false,false,false,,false,false,,,false,15.0,18.0,-3.0,4.2415043925866485,-0.43127517733955756,0.5556032061576843,0.014943897724151611,false,,,J.Daniels,
2024_03_NE_NYJ-1900,2024_03_NE_NYJ,2024-09-19,3,NYJ,NE,NYJ,NE,2,3,5,38.0,1829.0,pass,11.0,true,false,true,false,short,middle,7.0,4.0,,,true,true,false,false,false,false,false,,false,false,,,false,14.0,3.0,11.0,2.1427393850754015,0.56009196449304,0.8690253496170044,0.018916785717010498,true,A.Rodgers,M.Williams,,
2024_18_NO_TB-2640,2024_18_NO_TB,2025-01-05,18,TB,NO,NO,TB,3,2,10,70.0,1522.0,run,1.0,false,false,false,false,,,,,right,end,false,false,false,false,false,false,false,,false,false,,,false,16.0,13.0,3.0,0.6082290620543063,-0.7305959546938539,0.5816268920898438,-0.02664130926132202,false,,,C.Edwards-Helaire,
2024_16_NO_GB-1997,2024_16_NO_GB,2024-12-23,16,GB,NO,NO,GB,2,2,22,46.0,1809.0,pass,0.0,true,false,true,false,short,left,6.0,,,,false,false,false,false,false,false,false,,false,false,,,false,0.0,21.0,-21.0,0.48997050791513175,-0.19591308297822252,0.05457722768187523,-0.005976822227239609,false,S.Rattler,,,
2024_18_CHI_GB-3701,2024_18_CHI_GB,2025-01-05,18,GB,CHI,CHI,GB,4,3,3,60.0,213.0,pass,6.0,true,false,true,false,short,middle,6.0,0.0,,,true,true,false,false,false,false,false,,false,false,,,false,21.0,19.0,2.0,0.8539299685508013,1.1444448876427487,0.73773592710495,0.037169039249420166,true,C.Williams,D.Moore,,
2024_05_MIA_NE-1815,2024_05_MIA_NE,2024-10-06,5,NE,MIA,NE,MIA,2,3,2,87.0,1869.0,pass,0.0,true,false,true,false,deep,right,17.0,,,,false,false,false,true,false,false,false,,false,false,,,false,7.0,3.0,4.0,-0.03148795501329005,-0.6443252876633778,0.7099677324295044,-0.03321462869644165,false,J.Brissett,,,
2024_03_PHI_NO-393,2024_03_PHI_NO,2024-09-22,3,NO,PHI,NO,PHI,1,2,6,8.0,3173.0,no_play,0.0,false,false,false,false,,,,,,,false,false,false,false,false,false,true,5.0,false,false,,,false,0.0,0.0,0.0,5.247492513735779,-0.6102887484012172,0.6721533536911011,-0.025343477725982666,false,,,,
2024_18_CLE_BAL-994,2024_18_CLE_BAL,2025-01-04,18,BAL,CLE,BAL,CLE,2,1,10,12.0,2505.0,run,0.0,true,false,false,false,,,,,right,guard,false,false,false,false,false,false,false,,false,false,,,false,7.0,0.0,7.0,4.97974147752393,-0.45112261769827455,0.8598584532737732,-0.0069991350173950195,false,,,L.Jackson,
2024_12_DAL_WAS-3413,2024_12_DAL_WAS,2024-11-24,12,WAS,DAL,DAL,WAS,3,1,10,87.0,919.0,pass,11.0,true,false,true,false,short,left,8.0,3.0,,,true,true,false,false,false,false,false,,false,false,,,false,10.0,9.0,1.0,0.30905281216837466,0.6216770899482071,0.5380904674530029,0.019331514835357666,true,C.Rush,C.Lamb,,
2024_13_LAC_ATL-3091,2024_13_LAC_ATL,2024-12-01,13,ATL,LAC,ATL,LAC,4,2,6,35.0,812.0,run,2.0,false,false,false,false,,,,,right,end,false,false,false,false,false,false,false,,false,false,,,false,13.0,17.0,-4.0,3.3870034508872777,-0.23909011064097285,0.4627790153026581,-0.020545095205307007,false,,,B.Robinson,
2024_11_CLE_NO-3549,2024_11_CLE_NO,2024-11-17,11,NO,CLE,NO,CLE,4,2,10,35.0,534.0,no_play,0.0,true,false,false,false,,,,,,,false,false,false,false,false,false,true,5.0,false,false,,,false,21.0,14.0,7.0,3.2864161795005202,0.5345876683713868,0.9122458696365356,0.006703794002532959,true,,,,
2024_05_LV_DEN-3971,2024_05_LV_DEN,2024-10-06,5,DEN,LV,LV,DEN,4,1,10,15.0,319.0,pass,0.0,true,false,true,false,short,right,-1.0,1.0,,,true,false,false,false,false,false,false,,false,false,,,false,10.0,34.0,-24.0,4.781411701405887,-0.47378312633372843,0.0008112572832033038,-6.437895353883505e-05,false,A.O'Connell,A.Abdullah,,
2024_14_LV_TB-2576,2024_14_LV_TB,2024-12-08,14,TB,LV,TB,LV,3,1,10,93.0,1180.0,run,7.0,false,false,false,false,,,,,right,guard,false,false,false,false,false,false,false,,false,false,,,false,14.0,10.0,4.0,0.2252288875170052,0.15027458546683192,0.6995235085487366,0.01902937889099121,true,,,R.White,
2024_18_MIA_NYJ-2525,2024_18_MIA_NYJ,2025-01-05,18,NYJ,MIA,MIA,NYJ,3,1,10,60.0,1641.0,run,12.0,true,false,false,false,,,,,right,end,false,true,false,false,false,false,false,,false,false,,,false,6.0,15.0,-9.0,1.8198594222776592,0.8102483104448766,0.20488432049751282,0.015949606895446777,true,,,D.Achane,
2024_05_CLE_WAS-706,2024_05_CLE_WAS,2024-10-06,5,WAS,CLE,WAS,CLE,1,2,12,24.0,2983.0,pass,3.0,true,true,true,false,short,left,3.0,0.0,,,true,false,false,false,false,false,false,,false,false,,,false,0.0,0.0,0.0,3.854691111948341,-0.2861477941623889,0.7001644968986511,-0.01862502098083496,false,J.Daniels,L.McCaffrey,,
2024_08_NO_LAC-68,2024_08_NO_LAC,2024-10-27,8,LAC,NO,LAC,NO,1,1,10,75.0,3595.0,pass,-2.0,false,false,true,false,short,left,-2.0,0.0,,,true,false,false,false,false,false,false,,false,false,,,false,0.0,0.0,0.0,1.8370616124011576,-1.280248548835516,0.5462617874145508,-0.025662541389465332,false,J.Herbert,J.Dobbins,,
2024_16_TB_DAL-2174,2024_16_TB_DAL,2024-12-22,16,DAL,TB,DAL,TB,2,1,10,49.0,1841.0,pass,14.0,true,false,true,false,short,right,6.0,8.0,,,true,true,false,false,false,false,false,,false,false,,,false,20.0,14.0,6.0,1.4283470615046099,0.6765852675889619,0.7782871723175049,0.04120606184005737,true,C.Rush,B.Cooks,,
2024_15_NYJ_JAX-457,2024_15_NYJ_JAX,2024-12-15,15,JAX,NYJ,NYJ,JAX,1,1,10,70.0,3217.0,run,5.0,false,false,true,true,,,,,left,end,false,false,false,false,false,false,false,,false,false,,,false,0.0,7.0,-7.0,1.1605129395611584,-0.019678188022226095,0.29993903636932373,0.010801434516906738,false,,,A.Rodgers,
2024_05_CAR_CHI-780,2024_05_CAR_CHI,2024-10-06,5,CHI,CAR,CHI,CAR,1,1,10,80.0,2831.0,run,4.0,true,false,false,false,,,,,right,tackle,false,false,false,false,false,false,false,,false,false,,,false,7.0,7.0,0.0,0.9143980080261827,-0.24327631713822484,0.5965439677238464,-0.007267594337463379,false,,,D.Swift,
2024_15_LA_SF-762,2024_15_LA_SF,2024-12-12,15,SF,LA,SF,LA,1,1,10,65.0,2982.0,pass,5.0,false,false,true,false,short,middle,4.0,1.0,,,true,false,false,false,false,false,false,,false,false,,,false,3.0,0.0,3.0,1.9725613163318485,0.06809671176597476,0.6663998365402222,-0.006041049957275391,true,B.Purdy,I.Guerendo,,
2024_09_WAS_NYG-3822,2024_09_WAS_NYG,2024-11-03,9,NYG,WAS,WAS,NYG,4,1,10,27.0,116.0,run,4.0,true,false,false,false,,,,,right,tackle,false,true,false,false,false,false,true,12.0,false,false,,,false,27.0,22.0,5.0,3.6175688500516117,1.090422410692554,0.9564772844314575,0.012880265712738037,true,,,C.Rodriguez,
2024_18_SEA_LA-2978,2024_18_SEA_LA,2025-01-05,18,LA,SEA,LA,SEA,4,1,6,6.0,812.0,run,2.0,false,false,false,false,,,,,right,guard,false,false,false,false,false,false,false,,false,false,,,false,16.0,24.0,-8.0,5.792573793325573,-0.1259514276171103,0.3369370698928833,-0.00544893741607666,false,,,R.Rivers,
2024_08_BUF_SEA-917,2024_08_BUF_SEA,2024-10-27,8,SEA,BUF,BUF,SEA,1,2,15,71.0,2776.0,pass,0.0,true,false,true,false,deep,right,26.0,,,,false,false,false,false,false,false,false,,false,false,,,false,7.0,0.0,7.0,0.35469557670876384,-0.8274464146234095,0.7053123712539673,-0.02039170265197754,false,J.Allen,K.Coleman,,
2024_05_CAR_CHI-3624,2024_05_CAR_CHI,2024-10-06,5,CHI,CAR,CHI,CAR,4,2,7,49.0,585.0,run,1.0,false,true,false,false,,,,,left,guard,false,false,false,false,false,false,false,,false,false,,,false,30.0,10.0,20.0,2.423412066185847,-0.6935492467600852,0.9985159039497375,0.000689387321472168,false,,,R.Johnson,
2024_10_NYG_CAR-2508,2024_10_NYG_CAR,2024-11-10,10,CAR,NYG,CAR,NYG,3,1,10,46.0,1318.0,run,24.0,true,false,true,true,,,,,middle,,false,true,false,false,false,false,false,,false,false,,,false,10.0,7.0,3.0,2.8044828854035586,1.674210821161978,0.7560110092163086,0.031792283058166504,true,,,B.Young,
2024_02_LAC_CAR-920,2024_02_LAC_CAR,2024-09-15,2,CAR,LAC,CAR,LAC,1,2,8,85.0,2735.0,run,4.0,true,false,false,false,,,,,right,tackle,false,false,false,false,false,false,false,,false,false,,,false,0.0,6.0,-6.0,-0.04352665040642023,-0.23761105630546808,0.3709609806537628,-0.01091417670249939,false,,,M.Sanders,
2024_16_PHI_WAS-4779,2024_16_PHI_WAS,2024-12-22,16,WAS,PHI,WAS,PHI,4,,0,2.0,6.0,run,2.0,false,false,false,false,,,,,,,false,false,false,false,false,false,false,,false,false,,,false,34.0,33.0,1.0,0.947,1.053,0.7781061020307243,0.10802864911034704,true,,,J.McNichols,
2024_11_LV_MIA-3155,2024_11_LV_MIA,2024-11-17,11,MIA,LV,MIA,LV,4,2,2,2.0,641.0,run,2.0,true,false,false,false,,,,,left,end,false,true,false,false,false,false,false,,true,false,,,false,17.0,12.0,5.0,5.907764971780125,1.092235028219875,0.8831667304039001,0.05500184246156803,true,,,D.Achane,
2024_10_NE_CHI-1868,2024_10_NE_CHI,2024-11-10,10,CHI,NE,NE,CHI,2,1,10,60.0,1835.0,pass,0.0,true,false,true,false,deep,middle,35.0,,,,false,false,false,false,false,false,false,,false,false,,,false,10.0,3.0,7.0,0.6902205926598981,-0.23566295008640736,0.7638499140739441,-0.015507161617279053,false,D.Maye,K.Boutte,,
2024_05_NO_KC-3124,2024_05_NO_KC,2024-10-07,5,KC,NO,NO,KC,3,2,3,58.0,971.0,pass,21.0,false,false,true,false,short,right,15.0,6.0,,,true,true,false,false,false,false,false,,false,false,,,false,7.0,16.0,-9.0,2.2307924097403884,1.3310981814283878,0.1661788374185562,0.03742651641368866,true,D.Carr,R.Shaheed,,
2024_06_CIN_NYG-2465,2024_06_CIN_NYG,2024-10-13,6,NYG,CIN,NYG,CIN,3,2,5,25.0,1290.0,run,6.0,true,true,false,false,,,,,right,end,false,true,false,false,false,false,false,,false,false,,,false,0.0,7.0,-7.0,4.185857266478706,0.6352057803305797,0.3795870542526245,0.01792946457862854,true,,,T.Tracy,
2024_13_CHI_DET-4173,2024_13_CHI_DET,2024-11-28,13,DET,CHI,CHI,DET,4,1,10,50.0,120.0,pass,-7.0,true,false,true,false,,,,,,,false,false,true,true,false,false,false,,false,false,,,false,20.0,23.0,-3.0,2.528554967720993,-1.1728068068623543,0.3668815791606903,-0.0922965407371521,false,C.Williams,,,
2024_08_CHI_WAS-3440,2024_08_CHI_WAS,2024-10-27,8,WAS,CHI,CHI,WAS,4,2,10,59.0,839.0,pass,0.0,true,false,true,false,short,left,-4.0,,,,false,false,false,false,false,false,false,,false,false,,,false,7.0,12.0,-5.0,1.7378791798837483,-0.7521758638322353,0.269428014755249,-0.0225401371717453,false,C.Williams,,,
2024_15_NYJ_JAX-4538,2024_15_NYJ_JAX,2024-12-15,15,JAX,NYJ,JAX,NYJ,4,3,1,47.0,44.0,pass,0.0,true,false,true,false,deep,left,34.0,,,,false,false,false,false,true,false,false,,false,false,,,false,25.0,32.0,-7.0,1.585601954604499,-1.585601954604499,0.15026253461837769,-0.13365072011947632,false,M.Jones,P.Washington,,
2024_02_TB_DET-2643,2024_02_TB_DET,2024-09-15,2,DET,TB,DET,TB,3,2,8,31.0,1311.0,run,4.0,true,false,false,false,,,,,right,tackle,false,false,false,false,false,false,false,,false,false,,,false,9.0,13.0,-4.0,3.79001683217939,-0.08602214569691569,0.4704914093017578,0.02921926975250244,false,,,J.Gibbs,
2024_17_GB_MIN-4004,2024_17_GB_MIN,2024-12-29,17,MIN,GB,GB,MIN,4,1,10,28.0,213.0,pass,0.0,true,true,true,false,deep,left,21.0,,,,false,false,false,false,false,false,false,,false,false,,,false,18.0,27.0,-9.0,4.0034743173164316,-0.41455375571968034,0.11936844885349274,-0.013366065919399261,false,J.Love,R.Doubs,,
2024_05_ARI_SF-3532,2024_05_ARI_SF,2024-10-06,5,SF,ARI,ARI,SF,4,2,7,73.0,262.0,run,8.0,true,false,false,false,,,,,middle,,false,true,false,false,false,false,false,,false,false,,,false,21.0,23.0,-2.0,0.5226510940119624,0.8987059063510969,0.35918137431144714,0.012302786111831665,true,,,J.Conner,
2024_17_KC_PIT-2356,2024_17_KC_PIT,2024-12-25,17,PIT,KC,KC,PIT,3,3,10,13.0,1651.0,no_play,,true,false,false,false,,,,,,,,,,,,,,,,,,,false,13.0,7.0,6.0,3.7570327897556126,0.0014280372997745872,0.8172873854637146,-0.0,true,,,,
2024_09_LAC_CLE-1799,2024_09_LAC_CLE,2024-11-03,9,CLE,LAC,CLE,LAC,2,2,11,71.0,1973.0,pass,7.0,false,false,true,false,short,left,7.0,0.0,,,true,false,false,false,false,false,false,,false,false,,,false,3.0,20.0,-17.0,0.40183160605374724,0.11134239926468581,0.10927549004554749,0.006274223327636719,true,J.Winston,J.Jeudy,,
2024_08_BUF_SEA-1689,2024_08_BUF_SEA,2024-10-27,8,SEA,BUF,BUF,SEA,2,2,9,92.0,2045.0,no_play,0.0,false,false,false,false,,,,,,,false,false,false,false,false,false,true,4.0,false,false,,,false,7.0,3.0,4.0,-0.49744610115885735,-0.3961535842390731,0.6081389784812927,-0.010660111904144287,false,,,,
2024_16_NE_BUF-1635,2024_16_NE_BUF,2024-12-22,16,BUF,NE,NE,BUF,2,2,7,83.0,2132.0,run,6.0,false,false,false,false,,,,,left,end,false,false,false,false,false,false,false,,false,false,,,false,14.0,7.0,7.0,-0.3165907268412411,0.518028351245448,0.6643496751785278,0.026527225971221924,true,,,D.Douglas,
2024_14_ATL_MIN-208,2024_14_ATL_MIN,2024-12-08,14,MIN,ATL,ATL,MIN,1,1,10,17.0,3393.0,run,0.0,false,false,false,false,,,,,right,end,false,false,false,false,false,false,false,,false,false,,,false,0.0,0.0,0.0,4.989077431033365,-0.5104444231837988,0.5600779056549072,-0.01538628339767456,false,,,B.Robinson,
2024_07_NYJ_PIT-2027,2024_07_NYJ_PIT,2024-10-20,7,PIT,NYJ,PIT,NYJ,2,1,10,11.0,1837.0,pass,0.0,true,false,true,false,short,right,6.0,,,,false,false,false,false,false,false,false,,false,false,,,false,6.0,15.0,-9.0,4.273511084495112,-0.35854225809453055,0.3172149360179901,-0.014331936836242676,false,R.Wilson,J.Warren,,
2024_16_HOU_KC-2833,2024_16_HOU_KC,2024-12-21,16,KC,HOU,KC,HOU,3,3,1,51.0,1531.0,run,0.0,false,false,false,false,,,,,left,guard,false,false,false,false,false,false,false,,false,false,,,false,17.0,16.0,1.0,2.836409338749945,-1.7363675564993173,0.6679865717887878,-0.05765002965927124,false,,,I.Pacheco,
2024_02_SF_MIN-157,2024_02_SF_MIN,2024-09-15,2,MIN,SF,MIN,SF,1,1,10,85.0,3505.0,pass,0.0,false,false,true,false,short,left,-2.0,,,,false,false,false,false,false,false,false,,false,false,,,false,0.0,0.0,0.0,1.1479835249483585,-0.6561406613327563,0.6032090187072754,-0.010115981101989746,false,S.Darnold,J.Jefferson,,
2024_12_PIT_CLE-2738,2024_12_PIT_CLE,2024-11-21,12,CLE,PIT,CLE,PIT,4,3,2,2.0,747.0,pass,0.0,false,false,true,false,short,left,2.0,,,,false,false,false,false,false,false,false,,false,false,,,false,10.0,6.0,4.0,5.108897121041082,-1.8775407230714336,0.8580779433250427,-0.028118431568145752,false,J.Winston,D.Njoku,,
2024_08_BAL_CLE-984,2024_08_BAL_CLE,2024-10-27,8,CLE,BAL,CLE,BAL,2,1,10,70.0,2511.0,run,15.0,false,false,false,false,,,,,left,guard,false,true,false,false,false,false,false,,false,false,,,false,3.0,3.0,0.0,1.5184183944948018,0.9413240752182901,0.6081695556640625,0.02633082866668701,true,,,N.Chubb,
2024_10_SF_TB-1964,2024_10_SF_TB,2024-11-10,10,TB,SF,TB,SF,3,2,4,64.0,1758.0,pass,0.0,false,false,true,false,deep,left,22.0,,,,false,false,false,false,false,false,false,,false,false,,,false,3.0,10.0,-7.0,2.122501854551956,-0.8947310217190534,0.3142647445201874,-0.01989886164665222,false,B.Mayfield,T.Palmer,,
2024_01_MIN_NYG-3713,2024_01_MIN_NYG,2024-09-08,1,NYG,MIN,NYG,MIN,4,1,10,11.0,365.0,run,3.0,false,false,false,false,,,,,left,end,false,false,false,false,false,false,false,,false,false,,,false,6.0,28.0,-22.0,4.771335150231607,-0.25612798565998673,0.0019498865585774183,0.0006626865360885859,false,,,D.Singletary,
2024_08_ATL_TB-3984,2024_08_ATL_TB,2024-10-27,8,TB,ATL,ATL,TB,4,3,1,48.0,309.0,run,6.0,false,true,false,false,,,,,right,guard,false,true,false,false,false,false,false,,false,false,,,false,31.0,26.0,5.0,2.3840221003629267,0.6271667912369594,0.86116623878479,0.03569906949996948,true,,,B.Robinson,
2024_10_MIN_JAX-2544,2024_10_MIN_JAX,2024-11-10,10,JAX,MIN,MIN,JAX,3,1,10,73.0,1418.0,no_play,0.0,false,false,false,false,,,,,,,false,true,false,false,false,false,true,5.0,false,false,,,false,3.0,7.0,-4.0,0.9693355681374669,0.40067546302452683,0.3318265974521637,0.010884225368499756,true,,,,
2024_18_NO_TB-1471,2024_18_NO_TB,2025-01-05,18,TB,NO,NO,TB,2,1,3,3.0,2218.0,run,-2.0,false,false,false,false,,,,,left,tackle,false,false,false,false,false,false,false,,false,false,,,false,6.0,3.0,3.0,5.972009131946834,-0.8249266461061779,0.6933963894844055,-0.019953608512878418,false,,,Ja.Williams,
2024_09_MIA_BUF-4304,2024_09_MIA_BUF,2024-11-03,9,BUF,MIA,BUF,MIA,4,2,10,43.0,21.0,pass,0.0,true,false,true,false,short,left,10.0,,,,false,false,false,false,false,false,false,,false,false,,,false,27.0,27.0,0.0,1.241043378249742,-0.2949638074496761,0.7195181846618652,-0.04709810018539429,false,J.Allen,C.Samuel,,
2024_08_DAL_SF-3075,2024_08_DAL_SF,2024-10-27,8,SF,DAL,SF,DAL,3,2,7,25.0,1098.0,pass,0.0,true,false,true,false,short,right,-5.0,5.0,,,true,false,false,false,false,false,false,,false,false,,,false,20.0,10.0,10.0,3.9978056659456342,-0.6604511352488771,0.8989055156707764,-0.00798797607421875,false,B.Purdy,I.Guerendo,,
2024_05_DAL_PIT-4206,2024_05_DAL_PIT,2024-10-06,5,PIT,DAL,DAL,PIT,4,2,9,32.0,90.0,pass,0.0,true,true,true,false,short,middle,2.0,,,,false,false,false,false,false,false,false,,false,false,,,false,13.0,17.0,-4.0,2.681321269250475,-0.362046365858987,0.3586212694644928,-0.04127073287963867,false,D.Prescott,E.Elliott,,
2024_11_CIN_LAC-459,2024_11_CIN_LAC,2024-11-17,11,LAC,CIN,CIN,LAC,1,2,5,8.0,3222.0,run,4.0,true,false,false,false,,,,,middle,,false,false,false,false,false,false,false,,false,false,,,false,0.0,0.0,0.0,5.3499063743511215,0.24576667801011354,0.5766165256500244,0.005871713161468506,true,,,C.Brown,
2024_18_KC_DEN-81,2024_18_KC_DEN,2025-01-05,18,DEN,KC,DEN,KC,1,1,10,58.0,3563.0,run,4.0,false,false,false,false,,,,,right,tackle,false,false,false,false,false,false,false,,false,false,,,false,0.0,0.0,0.0,2.5631759574171156,-0.08413138170726597,0.5725733637809753,-0.005381464958190918,false,,,J.McLaughlin,
2024_14_NO_NYG-3821,2024_14_NO_NYG,2024-12-08,14,NYG,NO,NYG,NO,4,1,10,67.0,542.0,run,1.0,true,false,false,false,,,,,middle,,false,false,false,false,false,false,false,,false,false,,,false,3.0,14.0,-11.0,1.6107192321214825,-0.5261380497831851,0.09029315412044525,-0.01866680383682251,false,,,T.Tracy,
2024_17_KC_PIT-3454,2024_17_KC_PIT,2024-12-25,17,PIT,KC,PIT,KC,4,2,1,61.0,736.0,pass,9.0,true,true,true,false,short,middle,3.0,6.0,,,true,true,false,false,false,false,false,,false,false,,,false,10.0,29.0,-19.0,2.3354589936789125,0.32898753439076245,0.02230796404182911,-0.0011122915893793106,true,R.Wilson,J.Warren,,
2024_05_DAL_PIT-433,2024_05_DAL_PIT,2024-10-06,5,PIT,DAL,PIT,DAL,1,1,10,53.0,3347.0,pass,8.0,true,false,true,false,short,right,3.0,5.0,,,true,false,false,false,false,false,false,,false,false,,,false,0.0,3.0,-3.0,2.889273488195613,0.4165807473473251,0.47566160559654236,0.029218822717666626,true,J.Fields,G.Pickens,,
2024_04_DEN_NYJ-825,2024_04_DEN_NYJ,2024-09-29,4,NYJ,DEN,NYJ,DEN,1,3,8,75.0,2982.0,run,1.0,true,false,true,true,,,,,left,guard,false,false,false,false,false,false,false,,false,false,,,false,0.0,0.0,0.0,0.051697681192308664,-1.361683055292815,0.5011768341064453,-0.03553161025047302,false,,,A.Rodgers,
